"","Nqc","Nd.low","Nd.high","Ni","Ni.low","Ni.high","tdiff","sim.time.new","sat"
"1",NA,NA,NA,NA,NA,NA,0,4,"ACTIVATE (in-situ)"
"2",NA,NA,NA,NA,NA,NA,0,4,"ACTIVATE (in-situ)"
"3",NA,NA,NA,NA,NA,NA,0,4,"ACTIVATE (in-situ)"
"4",NA,NA,NA,NA,NA,NA,0,4,"ACTIVATE (in-situ)"
"5",NA,NA,NA,NA,NA,NA,0,4,"ACTIVATE (in-situ)"
"6",NA,NA,NA,NA,NA,NA,0,5.2,"ACTIVATE (in-situ)"
"7",NA,NA,NA,NA,NA,NA,0,5.2,"ACTIVATE (in-situ)"
"8",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"9",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"10",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"11",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"12",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"13",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"14",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"15",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"16",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"17",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"18",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"19",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"20",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"21",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"22",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"23",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"24",NA,NA,NA,NA,NA,NA,0,8.3,"ACTIVATE (in-situ)"
"25",NA,NA,NA,NA,NA,NA,0,7.3,"ACTIVATE (in-situ)"
"26",NA,NA,NA,NA,NA,NA,0,7.3,"ACTIVATE (in-situ)"
"27",NA,NA,NA,NA,NA,NA,0,7.3,"ACTIVATE (in-situ)"
"28",NA,NA,NA,NA,NA,NA,0,7.3,"ACTIVATE (in-situ)"
"29",NA,NA,NA,NA,NA,NA,0,7.3,"ACTIVATE (in-situ)"
"30",NA,NA,NA,NA,NA,NA,0,7.3,"ACTIVATE (in-situ)"
"31",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"32",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"33",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"34",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"35",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"36",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"37",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"38",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"39",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"40",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"41",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"42",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"43",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"44",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"45",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"46",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"47",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"48",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"49",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"50",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"51",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"52",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"53",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"54",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"55",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"56",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"57",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"58",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"59",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"60",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"61",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"62",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"63",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"64",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"65",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"66",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"67",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"68",NA,NA,NA,NA,NA,NA,0,5.9,"ACTIVATE (in-situ)"
"69",NA,NA,NA,NA,NA,NA,0,9.1,"ACTIVATE (in-situ)"
"70",NA,NA,NA,NA,NA,NA,0,9.1,"ACTIVATE (in-situ)"
"71",NA,NA,NA,NA,NA,NA,0,11,"ACTIVATE (in-situ)"
"72",NA,NA,NA,NA,NA,NA,0,11,"ACTIVATE (in-situ)"
"73",NA,NA,NA,NA,NA,NA,0,9.6,"ACTIVATE (in-situ)"
"74",NA,NA,NA,NA,NA,NA,0,9.6,"ACTIVATE (in-situ)"
"75",572.684619636425,219.249416780831,617.668016606473,0.877149260019312,0.165696130663267,0.519836766356662,0,4.6,"ACTIVATE (in-situ)"
"76",572.684619636425,219.249416780831,617.668016606473,0.877149260019312,0.165696130663267,0.519836766356662,0,4.6,"ACTIVATE (in-situ)"
"77",548.680737586486,247.268451996849,625.728007136391,0.846944458352617,0.12877248281459,0.317651852478085,0,5.9,"ACTIVATE (in-situ)"
"78",548.680737586486,247.268451996849,625.728007136391,0.846944458352617,0.12877248281459,0.317651852478085,0,5.9,"ACTIVATE (in-situ)"
"79",402.050277796846,303.194584293344,451.443409086565,1.4041673044019,0.163260561264463,0.780543843266328,0,6.7,"ACTIVATE (in-situ)"
"80",402.050277796846,303.194584293344,451.443409086565,1.4041673044019,0.163260561264463,0.780543843266328,0,6.7,"ACTIVATE (in-situ)"
"81",522.224951592642,139.60307660322,571.832560887423,0.457720666864393,0.141018991677965,0.269787319557717,0,7.6,"ACTIVATE (in-situ)"
"82",428.774622115883,197.036711464697,466.473036519597,26.2892563580748,0.16068431776163,0.596216019312828,0,7.1,"ACTIVATE (in-situ)"
"83",428.774622115883,197.036711464697,466.473036519597,26.2892563580748,0.16068431776163,0.596216019312828,0,7.1,"ACTIVATE (in-situ)"
"84",363.838853642225,242.619391576578,415.771321049999,3.83055130316297,0.253990082037197,0.970748866864418,0,7.4,"ACTIVATE (in-situ)"
"85",363.838853642225,242.619391576578,415.771321049999,3.83055130316297,0.253990082037197,0.970748866864418,0,7.4,"ACTIVATE (in-situ)"
"86",198.209889937716,70.6680050745888,179.629191605909,12.280076507959,0.970226849351349,4.59584926819329,0,9.9,"ACTIVATE (in-situ)"
"87",198.209889937716,70.6680050745888,179.629191605909,12.280076507959,0.970226849351349,4.59584926819329,0,9.9,"ACTIVATE (in-situ)"
"88",163.110021518043,106.976451807033,166.008982321545,7.36730608392735,0.38313340959634,2.45069234211397,0,11,"ACTIVATE (in-situ)"
"89",163.110021518043,106.976451807033,166.008982321545,7.36730608392735,0.38313340959634,2.45069234211397,0,11,"ACTIVATE (in-situ)"
